39.46060606,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
29.43030303,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
26.85454545,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
37.5030303,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
49.57575758,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
40.59393939,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
31.45454545,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
28.83030303,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
39.44848485,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
51.67878788,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
42.53939394,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
33.03030303,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
29.99393939,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
40.52727273,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
53.46060606,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
43.58181818,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
35.18787879,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
32.27878788,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
41.99393939,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
56.54545455,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
46.9030303,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
39.83636364,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
35.85454545,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
45.37575758,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
61.2,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,1,1,0
48.3030303,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
41.71515152,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
37.93333333,50,2500,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
47.18181818,75,5625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
63.87272727,100,10000,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,1,1,0
36.46060606,0,0,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
26.84848485,25,625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
26.30909091,50,2500,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
37.12727273,75,5625,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
49.41818182,100,10000,0,0,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
37.4969697,0,0,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
27.98787879,25,625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
28.21818182,50,2500,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
39.46060606,75,5625,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
52.26666667,100,10000,0,0,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
40.03636364,0,0,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
30.88484848,25,625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
30.06060606,50,2500,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
40.64848485,75,5625,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
54.23636364,100,10000,2,4,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
40.35757576,0,0,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
32.64242424,25,625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
31.57575758,50,2500,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
42.26060606,75,5625,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
57.03030303,100,10000,2,4,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
44.42424242,0,0,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
37.06060606,25,625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
34.35151515,50,2500,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
46.18181818,75,5625,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
61.04848485,100,10000,5,25,0.5,0.25,-0.301029996,35,1225,1.544068044,3,9,0.477121255,1,1,0
45.15151515,0,0,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
38.76969697,25,625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
36.83030303,50,2500,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
47.41818182,75,5625,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
63.70909091,100,10000,5,25,1.5,2.25,0.176091259,35,1225,1.544068044,3,9,0.477121255,1,1,0
36.33333333,0,0,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
26.66060606,25,625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
25.46666667,50,2500,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
37.35151515,75,5625,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
48.75151515,100,10000,0,0,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
37.24848485,0,0,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
28.06666667,25,625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
28,50,2500,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
39.47878788,75,5625,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
51.81212121,100,10000,0,0,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
39.51515152,0,0,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
30.52727273,25,625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
29.23636364,50,2500,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
40.95757576,75,5625,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
54.23636364,100,10000,2,4,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
40.24242424,0,0,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
31.93939394,25,625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
31.33333333,50,2500,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
42.69090909,75,5625,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
56.98181818,100,10000,2,4,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
43.96363636,0,0,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
36.70909091,25,625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
34.75151515,50,2500,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
45.81818182,75,5625,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
60.8,100,10000,5,25,0.5,0.25,-0.301029996,45,2025,1.653212514,3,9,0.477121255,1,1,0
44.86666667,0,0,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
38.66666667,25,625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
36.24848485,50,2500,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
47.75757576,75,5625,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
63.78181818,100,10000,5,25,1.5,2.25,0.176091259,45,2025,1.653212514,3,9,0.477121255,1,1,0
39.32121212,0,0,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
29.36363636,25,625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
26.13333333,50,2500,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
35.15757576,75,5625,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
47.43030303,100,10000,0,0,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
40.67878788,0,0,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
30.41818182,25,625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
27.09090909,50,2500,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
36.90909091,75,5625,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
49.38787879,100,10000,0,0,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
42.43636364,0,0,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
32.88484848,25,625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
28.87878788,50,2500,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
38.27272727,75,5625,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
50.60606061,100,10000,2,4,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
43.40606061,0,0,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
33.98787879,25,625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
30.32121212,50,2500,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
39.43636364,75,5625,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
52.47878788,100,10000,2,4,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
46.96363636,0,0,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
38.26666667,25,625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
32.90909091,50,2500,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
41.92121212,75,5625,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
54.73333333,100,10000,5,25,0.5,0.25,-0.301029996,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
48.04848485,0,0,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
40.06666667,25,625,5,25,1.5,2.25,0.176091259,25,625,1.397940009,3,9,0.477121255,2,4,0.301029996
